F3,F4,T3,T4,C1,C2
-0.9041932,1.2201111,-1.2771703,1.4413019,-1.1222992,0.9731826
-0.8750903,1.5324807,-1.2409275,1.5064069,-1.0826200,1.5118098
-0.4425149,1.2769039,-0.2519149,1.6620686,-0.3397418,1.0483475
-0.3559712,1.1082900,0.0998365,1.6291516,-0.0608233,1.0128734
-0.2957221,1.2984474,-0.0794016,1.7629987,0.0390315,1.2566984
0.0253762,1.3612275,0.4937729,1.4718014,-0.1540565,1.2596420
0.2716204,1.8661281,0.8073164,1.4497437,-0.2926269,0.6119124
0.2675009,1.6241795,0.4975173,1.4143358,-0.5519996,1.4497849
0.1755230,1.7914373,0.6600413,1.5583725,0.2887953,1.4761618
-0.1764818,1.8968803,0.6961768,1.6116860,-0.8429323,1.0802587
-0.2944547,1.4745700,0.2717746,1.2321702,-0.5589529,0.6067124
-0.3195605,1.3516301,-0.0467233,0.9941310,-0.1471325,0.4678766
-0.3637305,1.3598138,-0.3159156,0.9145912,-0.4578030,0.2204977
-0.7374566,0.8929984,-0.7120184,0.4114563,-1.1263559,0.3870002
-1.1039838,0.6268098,-1.3682338,0.1439057,-1.1785848,1.3391303
-1.5485530,0.6569988,-1.4441642,0.2093729,-0.8153262,0.6575233
-1.6267147,0.8917304,-1.2110320,0.4572483,-1.3586942,0.8072577
-1.1540339,1.2660018,-1.2311022,0.9930218,-1.1924626,1.3482763
-1.2072582,1.2080075,-1.0839646,1.4109885,-0.9736792,1.5173632
-0.7949385,0.8767738,0.3128363,1.2796032,-0.2970740,1.3883320
-0.3036891,1.9145993,1.3624760,1.8475661,0.4055962,1.7190142
-0.1323190,2.2077131,1.6858882,1.9559051,0.8164548,2.1514516
-0.9882426,1.8525764,0.6226844,2.0351851,0.3131732,2.2539749
-1.2854490,1.4675493,0.4859855,1.4924501,0.1248960,1.9443760
-0.6461360,1.5228738,0.0542706,0.9311385,0.3843418,1.1658628
-0.4113405,0.8159260,-0.1844158,0.6016726,-0.0740984,0.6045366
-0.1234530,0.3825647,-0.3377603,0.1663333,-0.7967127,-0.2751535
-0.0900877,-0.2909296,-0.7066973,-0.0765480,-0.5465816,0.0537705
-0.3799857,0.3450839,-0.5873469,-0.3384560,-0.4388901,0.2584362
-0.3489602,0.3946826,-0.3814595,-0.0103295,-0.5433934,-0.2135648
-0.3203234,0.3126840,-0.1469396,0.1605549,-0.7106625,-0.2870675
-0.3395420,0.2706402,-0.2268962,-0.0954611,-0.6472083,0.1978235
-0.4403158,-0.0545698,-0.4356558,0.0136500,-0.8565248,-0.1847804
-0.1464557,0.4610269,-0.7406385,0.4035120,-1.7966795,-0.1241723
0.2372455,1.4661267,-1.0785612,0.7182506,-1.7592877,0.5538068
0.3078564,1.2406716,-0.8409429,0.8635303,-1.0802110,0.7030967
0.4292123,1.4362583,0.0346445,1.2612174,-0.9139624,1.2952064
0.0520343,1.5657942,-0.3504831,1.0149095,-0.7805765,1.5974922
0.1538378,1.0947601,-0.4094482,0.6896126,-0.1189806,1.1681730
0.3518523,0.7324758,-0.2716078,0.2383462,0.0768401,0.0846305
0.4495168,1.2685778,-0.8327500,0.1041591,-0.3521864,-0.1553391
0.5537050,1.0360237,-0.9028326,0.1228341,-0.5760272,0.4387062
0.6049886,0.7476089,-0.4947858,-0.2541332,-0.7768778,-0.5310658
0.6087357,0.9466887,-0.7892538,-0.4096091,-1.0154748,-0.5050996
1.0378525,1.0230206,-1.0507538,-0.2527782,-1.1766287,0.4334582
1.2658660,0.6398721,-0.1122667,-0.3165701,-0.4484077,0.3245624
1.6871742,1.0689914,0.1699921,-0.1623093,0.1751133,0.3881444
2.0510712,1.3966326,0.1043352,0.3015908,0.5369660,1.1269264
2.0628967,1.8900635,0.8687127,0.6506868,0.0009170,0.9540313
1.5585212,1.6216971,1.0259974,0.6453305,-0.1386209,0.1421193
1.5577773,1.5136844,0.7637075,0.3187864,-0.0917859,0.1294910
1.2871978,0.5872029,-0.0963806,0.1161637,-0.4744062,0.2514335
0.7509922,-0.0481027,-0.7116907,-0.2254657,-1.2334874,-0.6829106
0.3286835,0.0802232,-1.2935177,-0.2325353,-1.6098380,-0.6325505
0.5302375,1.0660332,-1.4548453,0.2951448,-1.1271005,0.0729030
0.8285012,0.8152010,-1.3580966,0.2442111,-1.6763668,0.4978938
0.9549338,0.8559211,-0.9339443,0.1436347,-1.6927661,0.3348855
0.9809510,1.3375263,-0.7012416,0.2989878,-0.1950365,0.4667793
0.9454538,1.2539815,-0.1374972,0.3172682,-0.2199115,0.5296633
0.9382792,1.3634025,-0.2308294,0.0884435,-0.7964680,0.3007885
0.7972100,0.6654649,-0.4792321,-0.0306763,-0.8301762,0.3871643
0.4754929,0.6048571,-0.5795975,-0.1966754,-0.7541483,0.7029643
0.2922376,0.3566775,-0.7221801,-0.3412039,-0.9990668,0.1219260
0.5605075,0.3155359,-0.7491540,-0.5489522,-1.0734185,0.0665628
0.4677453,-0.0030258,-1.0014623,-0.6960968,-0.9051512,0.0145027
0.5279562,-0.4275310,-0.4447010,-1.0592476,-0.8114321,-0.1122631
0.5305275,-0.0440375,0.2671722,-0.6825243,-0.6821103,-0.0487622
0.3053559,-0.1062727,-0.4652810,-0.5447962,-0.7308835,0.1514016
0.3811787,0.0629807,-0.3298625,-0.0935335,-0.4172383,-0.2706582
0.4091728,0.1890427,0.3501907,-0.1169503,-1.0003231,-0.7227150
0.5501490,0.5392360,0.2698302,0.0537982,-0.9455488,-0.0525250
0.4944891,0.4337002,0.3955201,0.0279919,-1.0658656,0.1470181
0.8888617,0.2166469,1.0491827,-0.0729771,-0.6892520,-0.3552189
0.8697658,0.3470827,1.2062021,-0.1280127,-0.3055809,-0.3848148
0.6689611,0.5832896,0.6080563,0.6399361,-0.2505914,0.2291971
0.9295136,0.5004940,0.8089723,0.4173289,-0.8795182,0.0872228
0.9332240,1.0237147,1.0215336,0.4916043,-0.1792904,-0.8712603
1.0552020,1.0756183,1.0060927,0.3916726,0.0213590,-0.1489521
0.7069920,1.2771109,0.3981673,0.3503675,-0.5930581,-0.4536808
0.6633458,0.6864551,0.3141265,0.2228209,-1.7868326,-1.0568601
0.5435532,0.9930432,0.0274908,0.5393817,-1.1942966,-0.5294657
0.5703951,1.3881633,-0.2926151,0.6605561,-0.8579672,-0.0621266
0.5645631,1.1844083,0.2241569,0.5125674,-1.0601206,-0.0020688
0.8664759,1.4436353,0.7267016,0.5270882,-0.8514998,0.4178838
0.7442245,1.3206831,0.1923337,0.3748714,-0.5340690,0.5152338
0.6903364,0.6607247,0.1314442,0.3172044,-0.3916883,0.1357107
0.4582274,0.3558917,0.3666112,0.0338149,0.0088816,-0.3926200
0.7636548,0.4017220,0.4477827,0.1891797,0.0761455,-0.3876443
1.1006562,0.5983120,0.8933735,0.4261260,-0.4470316,-0.2474140
0.6390426,0.5501229,0.4631978,-0.0256172,-0.3779554,-0.6275188
0.1879752,0.3402794,-0.1597298,-0.1834520,-0.9101061,-0.3221572
0.5999528,0.3465033,-0.2330987,-0.2606520,-0.9684733,-0.0495452
0.2801464,0.0856198,0.3627725,-0.4875056,-0.8225731,-1.0846930
0.0752332,-0.2923165,0.0610269,-0.4209396,-0.8463861,-0.6212393
-0.2216085,-0.2817186,-0.7320293,-0.4002062,-0.8029568,0.0027767
-0.0703555,-0.0045892,-0.4063467,-0.5539712,-1.1387858,-0.3293747
0.2107800,-0.5413024,0.1263456,-0.7706844,-1.5509794,-0.9903318
-0.1785148,-0.7355545,-0.4793692,-1.0582306,-1.6127309,-0.8717648
0.0319159,-0.3534997,-0.8519289,-0.9958920,-1.4223274,-0.1693748
0.3874665,-0.6353462,-0.6474732,-1.4202306,-1.6938974,-1.5450220
0.5315390,-1.2198075,-0.6844590,-1.8503360,-1.1658064,-1.9563451
0.5087881,-1.3651754,-0.7160803,-1.9477599,-0.7655929,-1.0134575
0.2115398,-1.2750087,-0.0170349,-2.0804350,-1.1754020,-1.5374856
0.6529131,-1.2928585,0.2433634,-1.8564775,-1.1772411,-1.6738709
0.7759347,-1.2319797,0.1635382,-1.4645478,-1.2078730,-0.8270673
0.4350671,-0.7058352,0.0485842,-1.0541133,-0.9156027,-0.7839413
0.4339272,-1.0387443,-0.0258251,-0.9956421,-0.7468243,-1.5019510
0.6322190,-0.8768435,-0.4175870,-0.4716388,-0.5317152,-0.8735813
0.6972505,-0.5256013,-0.1515498,-0.4201229,-0.4792182,-0.4347517
0.5244799,-0.1333452,0.2327107,-0.5019349,-0.5046264,-0.3679287
0.3938102,0.1431435,-0.5474847,-0.4612350,0.2739067,-0.0800466
0.5120720,0.2531892,-0.6131827,-0.2626249,0.2383856,0.8527403
0.3796672,-0.0277474,0.0533347,-0.2939616,0.2223550,0.5635265
0.0920459,-0.2535401,-0.3210879,-0.2910116,-0.0576591,0.3447939
-0.7604361,0.1400558,-0.9619021,-0.0253959,0.1284878,1.1919641
-0.8575994,-0.5887128,-1.4524167,-0.4326050,-0.3406908,0.8763750
-0.5035931,-0.9573863,-1.2030669,-0.5571052,-0.2082920,0.0304524
-0.3454068,-0.9664765,-0.4811193,-0.4046276,0.1915209,0.8862886
-0.4493696,-0.6613296,-0.5659669,-0.0975988,0.9803973,1.2219013
-0.5544942,-0.9498543,-0.9835619,-0.2075697,0.2350327,0.4095934
-0.1651630,-0.5223488,-0.8638495,-0.2777992,0.4752705,0.9421042
-0.1837807,-0.1841276,-0.9351085,-0.2465317,-0.0432165,0.5852226
-0.1823779,-0.6131854,-0.6468696,-0.1316865,-0.2769065,-0.2071485
0.5025324,-0.4502636,-0.2202935,-0.2208368,-0.1387735,-0.6408756
0.5227342,-0.0347346,-0.1969569,-0.2751729,-0.0433480,-0.1211322
0.1301727,-0.5366561,-0.3752523,-0.4903909,-0.6461166,-0.0567256
-0.0552709,-0.4404699,-0.2795112,-0.8106670,0.0467711,-1.4118394
0.1378722,-0.3274499,-0.5355617,-0.9975453,0.6161027,-0.5564014
0.0742652,-0.8157621,-0.8795790,-0.9350287,0.6332918,-0.0096669
0.0115109,-0.7579733,-0.8779795,-0.9948865,0.4981208,-0.9694732
0.1788168,-0.4068002,-1.0811272,-0.8928164,0.3536044,-0.8954733
0.1885375,-0.5862247,-0.8115718,-0.7322081,0.3570276,-0.0467157
0.2443255,-0.6289837,-0.2373673,-0.4976781,-0.0487851,0.0502034
0.2524984,-0.5042595,-0.8117284,-0.2410467,-0.0896308,-0.2509823
0.1685158,-0.1673760,-0.9471707,-0.0164709,-0.5108362,-0.2115447
0.2527082,-0.2681143,-0.2498767,0.1014470,-0.0537811,-0.3160673
0.7384399,-0.4693895,0.0277867,0.0303437,0.3282778,-0.5738653
1.0723548,-0.7188828,-0.4107199,0.2241988,0.4522789,-0.2393359
0.9906130,-0.2464413,0.3871938,0.2283183,0.1126728,-0.7781478
0.7967392,-0.5635645,1.4154453,0.0706832,0.0452642,-1.0751493
0.8057663,-0.5762669,1.1622705,0.0615851,0.5068144,-0.9401141
0.4942250,-0.2219091,0.4748302,0.2897024,0.5866660,-0.5295852
0.4307487,0.0067455,0.3065135,0.2421388,0.2104924,-0.0939813
0.4186146,0.2874243,0.5526632,0.0887208,0.1693663,-0.0576151
0.3162375,0.3373013,0.1755219,0.1212309,0.8019976,0.4989980
0.4429193,-0.3295954,0.2044333,-0.1647525,0.6340647,-0.0714034
0.4482852,-0.1748958,0.3000326,-0.3023147,0.5353943,-0.5156384
0.2732449,-0.7424797,0.2850580,-0.0133474,0.9876202,0.0338026
0.0777636,-0.9182630,0.0701768,-0.2854153,0.7542213,-0.3872226
-0.1847836,-0.8480028,-0.0602569,-0.4708869,0.8717177,-0.3153419
0.1073862,-0.8172510,-0.4814053,-0.2816660,0.7113554,0.0353085
0.1169587,-0.3783892,-0.3660616,-0.4231875,0.6173739,0.4588416
0.0181210,0.1952893,-0.0085252,-0.3216012,0.4252815,0.0638029
0.3728761,-0.0503015,0.0214633,-0.4602978,0.0463008,-0.2360880
0.4960246,-0.5153140,-0.0358637,-0.5342849,0.1574599,0.2605057
0.9764606,-0.5542804,0.8911235,-0.4236067,0.7417322,-0.2125441
1.0720475,-0.7535884,1.5919564,-0.5621278,1.6253837,-0.7666616
0.5065227,-0.5966603,0.8013142,-0.6049483,1.6171557,-0.2166436
0.2244411,-0.2981599,0.5271801,-0.5575246,0.7462448,-0.2668256
-0.0706738,-0.7674909,-0.0066537,-1.0104735,-0.4016265,-0.5379838
-0.0408554,-0.4756218,-0.5204274,-0.9122702,-0.3352862,-0.4564582
-0.1033829,-0.7880546,-0.6136262,-0.6513273,0.1700999,0.2720067
0.5008171,-0.6922472,-0.1936122,-0.8320333,0.8304653,0.2341902
0.4912421,-0.5447691,0.0462403,-0.6348448,0.6698409,-0.5420476
-0.1457238,-0.7690526,-0.6402661,-0.6562676,0.3768935,0.0450892
0.0013117,-0.6166418,-0.5436589,-0.7150806,-0.0843634,-0.2288972
-0.0207878,-0.7125332,-0.4435390,-0.5868557,0.2104605,-0.5014159
-0.1610229,-0.1397285,-0.1972555,-0.2744586,-0.1054441,-0.1384052
0.1040923,-0.3283644,-0.5275225,-0.3217481,0.0928378,0.4177108
0.0961650,-0.3258301,-0.5440906,-0.4905348,0.1626527,0.0906377
0.0900876,-0.5240175,-0.4071960,-0.5948844,0.5374362,-0.0679296
-0.3480409,-1.1428573,-0.4514896,-0.7820569,0.2321055,0.5401170
-0.1954555,-1.5193291,-0.7094163,-1.0582957,0.5050868,-0.1051500
-0.1962134,-1.8064363,-0.3209669,-0.9886791,0.1921048,-0.4783594
-0.2524422,-1.6491356,-0.3998120,-1.1145145,0.3266143,0.3692020
-0.0567145,-1.4976269,-0.4059964,-1.2067589,0.4687531,-0.1955929
-0.2451095,-1.0552014,-0.0542516,-0.8672059,0.3882331,-0.5038220
-0.4295583,-0.7798806,-0.4392070,-0.9027968,0.8029088,-0.5554432
-0.4528666,-0.8644922,-0.5691568,-0.5528858,0.4422767,0.0154607
-0.3609813,-0.7622581,-0.1481056,-0.7580923,0.2399139,0.0202026
-0.5630862,-1.3086103,-0.3203326,-1.0744815,0.7088967,-0.1317147
-0.3890162,-1.2933879,-0.6598592,-0.9213030,0.5086026,0.0722313
0.0866588,-0.6271574,-0.5886253,-0.8396536,0.5165201,-0.1706804
0.5252305,-0.0052404,0.1375158,-0.6647033,0.0612324,-0.4461194
0.5499946,0.6486056,0.3658913,-0.3608111,0.8547001,-0.3679903
0.7244233,0.7016426,0.6758786,0.2586427,1.3307611,-0.3319022
0.7378334,0.8745752,1.4643558,0.2626190,1.2796763,-0.0090851
0.4384241,0.9352913,0.8701791,0.2351086,1.4027151,0.6854436
0.3482638,0.1206692,0.3851948,0.1622300,0.3008463,0.7899151
0.3084284,-0.1956116,0.5195491,-0.1444139,0.3084987,-0.1939624
0.3175209,-0.1160250,0.2665732,-0.4419245,0.2015266,0.4277480
1.1143439,0.7745250,0.3742387,-0.4853977,0.4343526,0.6770961
1.7383970,0.7332718,0.7087457,-0.4510838,0.5370157,-0.2164713
1.4112172,0.3577159,0.6353734,-0.2965081,1.5366772,-0.2176667
1.2504177,0.6172099,0.7795207,-0.2655843,1.6476196,-0.1496785
1.1943400,0.4564843,0.5598931,-0.6374993,0.5024494,-0.0960377
1.0208309,-0.1314429,-0.2170936,-1.1555142,-0.8723662,-1.4557898
1.3774227,0.4721083,-0.8830771,-1.1004187,-0.8632899,-1.1139382
0.9372569,-0.0364002,-0.8272061,-1.3061354,-1.4310796,-1.3963745
0.8029691,-0.2442571,-0.7727224,-1.6403152,-1.7175519,-2.1663749
1.2269595,0.0620772,-0.5983986,-1.3994102,-1.1760817,-1.9113727
1.6307873,-0.2113689,-0.7538685,-1.6467371,-1.2390935,-1.1303458
1.6356466,0.2046470,-0.3616729,-1.6659170,-1.0804650,-1.6229471
1.5313946,-0.0202945,-0.1790705,-1.7485824,-0.8248721,-1.4904611
1.3295015,-0.1552114,-0.7880068,-2.2981973,-0.9933566,-0.9921998
1.5930047,-0.0129440,-1.5848492,-2.3544602,-0.8508555,-1.5427054
2.1997263,0.4590617,-0.9625731,-1.8718808,-1.4623833,-1.7536352
2.5251257,0.8385555,-0.4138568,-1.4676440,-0.6294896,-0.9003781
2.7079623,0.9191383,-0.0396028,-1.0699803,-0.2496042,-0.7531194
3.4025013,1.3999351,0.5636306,-1.0424486,-0.6843655,-1.0710052
3.5879390,2.0360262,0.4395726,-1.3334916,-0.5489862,-1.0011685
3.6305816,1.6474608,0.0719119,-1.6085880,-0.9370712,-0.8493196
3.8487873,1.6683792,0.1929331,-1.7439599,-1.3046923,-1.8915548
3.8946302,2.2140412,-0.0225386,-1.5507329,-0.6099793,-2.0680664
4.0849161,2.8409169,-0.3882633,-1.4355960,-0.8309470,-1.1313155
3.7116849,2.3821232,-0.7334849,-1.3069878,-0.4993261,-1.1800756
4.1537862,2.4063447,-0.1585755,-1.0151440,-0.8451445,-1.8640695
3.8508229,3.1000485,-0.2950922,-1.0295137,-0.7154889,-1.5303308
3.6222200,2.6595159,-0.4260449,-1.6175598,-1.3881663,-1.6779559
3.7661374,2.0111222,-0.2136585,-1.5104816,-1.4947618,-2.3822317
3.5957999,2.5149388,-0.9229506,-1.6419396,-0.8925068,-2.1479931
4.2468185,2.5182242,-0.6267926,-1.9571084,-0.2356832,-1.8830193
4.2930274,2.5351300,-0.5281928,-1.7285473,-0.0551391,-1.9551454
4.3379774,2.0439663,-0.1639748,-1.8850895,-0.4996079,-2.7598693
4.6091290,2.6012242,-0.0311614,-1.8149806,-0.8882936,-2.9367986
4.2032018,2.3237212,0.1232513,-1.6379774,-1.1341456,-2.9771519
4.4022508,2.1291778,0.1932896,-1.6741400,-1.7989569,-3.0515528
3.6294467,2.1395106,0.3390493,-1.6620511,-0.4229831,-2.3158314
3.2980924,1.7356100,-0.4216606,-1.6813620,-0.4866898,-1.6077878
3.3342438,1.8603959,-0.3510383,-1.8247745,-0.8325684,-1.8247591
3.3069766,1.5337472,-0.2658019,-1.8016895,-0.0515395,-1.2649056
3.6984320,1.7082417,0.0608548,-1.3903116,0.6837356,-0.7511783
3.7775731,2.4055464,0.9406780,-1.0928752,0.4198351,-1.3372366
3.4763970,2.4275787,1.3958371,-1.0644354,0.4508526,-1.8287448
2.8945072,1.4457582,0.2919940,-1.1633298,0.2658081,-1.3879765
2.6373167,0.9577080,-0.2341476,-1.2332561,0.4536625,-1.4989928
2.2149425,0.4555831,-0.1247163,-1.4852129,0.0498338,-1.3756164
1.6696889,0.2928405,-0.7010596,-1.5189680,-0.4371618,-0.9362795
1.6791155,0.5493846,-0.6209270,-1.2491246,-0.1316811,-0.7733926
2.0889039,0.5008351,0.4143905,-1.2478017,0.6909347,-0.6984159
2.0814707,0.7481495,0.5348603,-1.0001774,1.2708539,-0.8064381
